Id,Comment,Label
9231,3 th.ằng ch.ó giống nhau đến lạ thường!,2
9233,Đại diện công ty J97 Entertainment lên tiếng: Bác bỏ thông tin đời tư sai sự thật về nghệ sĩ Jack- J97!!,0
9239,"Với tư cách là 1 người dùng mxh 3 phải, nên tạm thời đứng quan sát thêm xem bên nào thắng sẽ nghiêng về phe đó",0
9241,Lugner Corneas thắng chiều nào theo chiều đó thôi,0
9243,Hằng Thanh Trần Thị Phương Lan hai e này là hay nói xấu a Jack lắm này,0
9245,lớp t sắp phát sáng hết r=)))),0
9247,nghe bài trình chưa,0
9249,Đặng Ngọc ThanhNgoc Thach gắn đèn ngay đít hộ,0
9251,Hoai Nam anh tao sắp ra mv r,0
9253,Pha này mà lật được là ảnh thành vì tinh tú real luôn nè,0
9255,Tao sáng nguyên người luôn rồi bây ơi.,0
9257,Ko uổng công thuộc nhạc của ảnh,0
9259,Cho ai cần,0
9261,Nguyễn Thị Thùy Dung rồi đóm con bảo kp con của rách mà là con của nyc ta mà,0
9263,"Jack lật kèo, t lật mặt",0
9265,đít t sắp phát sáng lại r đó:)),1
9267,Trang Trang Trần Kim Trinh chuẩn bị phát sáng kìa,0
9269,Quay xe quay xe,0
9271,"Thiên An vừa lên clip luôn rồi , căng https://vt.tiktok.com/ZShwWHENA/",0
9273,Nguyễn Thị Kim Thoa m đợi anh t trở lại đi,0
9275,Thái Phann tóm tắt,0
9277,"Trước hỗ trợ kinh tế 5tr , không chăm sóc . Sau kiện mẹ của con mình . Khinh .",0
9281,đít phát sáng sắp hồi sinh pải ko ta,1
9283,công sức t bảo vệ ảnh xứng đáng ghê:),0
9285,Thiên An ngồi 1 góc niệm phật :)),0
9287,Vũ Nhật Hoàng từ nay thoải mái rồi nbes,0
9289,Là có phải con 97 k,0
9291,MỚI CHỈ LÀ CHIÊU KHÍCH TƯỚNG. THIÊN AN CÒN CHƯA PHẢN ĐÒN.CHỜ ĐI,0
9293,Cả nước đang lo góp ý hp. Quan tâm dell j bọn này,1
9295,Love u,0
9297,Nguyen Cong Lap liệu mắt a có sáng,0
9299,Bá Trương xin lỗi kịp ko,0
9301,Vì muốn bảo vệ em bé nên Jack im lặng chịu đựng bị vùi dập mấy năm.Nhưng mẹ em bé vẫn tiếp tục lan truyền thông tin sai sự thật vụ hai bài vị để truy sát tiếp . Jack phải đưa ra pháp luật làm rõ ràng mọi thông tin lần này để em bé được lớn lên trong bình yên.,0
9303,Sống lại ời Khánh Tường,0
9305,"Người phốt thì xoá bài phốt, khoá cm là tao nghi rồi.",0
9307,"ai tin thì tin, riêng t thì đéo tin",1
9309,Sol lớn rồi dành đi,0
9311,Nấm lưỡi trắng,0
9315,Nguyễn Thị Thu Hà,0
9333,Đăng ký tài khoản – nhận Code free hàng ngày.,0
9341,Võ Vũ Minh Tâm trời ban ánh sáng năm tháng ....,0
9343,Võ Vũ Minh Tâm nhặt một cành hoa rơi đoạn đường về nhà thật buồn em ơi,0
9345, CÁC CHIẾN SĨ QUÂN ĐỘI TRUNG QUỐC ĐỨNG NGHIÊM TRANG CHỜ DIỄU BINH TRÊN ĐƯỜNG LÊ DUẨN,0
9347,"Nói thật là mình ko muốn diễu chung ngoại trừ Lào, chỉ muốn với Lào thôi, vụ biên giới Tây Nam mình ko dám quên",0
9349,"Về bảo các sếp của mấy anh Hoàng Sa, Trường Sa là của Việt Nam nhé. Mê trai thì mê chứ em vẫn yêu Tổ quốc hơn ạ
🙂‍↔️",0
9351,Phải công nhận biểu cảm với tác phong trung quốc nó rất ok nha. Việt Nam mình thì hoà chung nhịp đập quân dân,0
9353,Việt Nam tôi điều lệnh cũng ko phải dạng vừa vừa vừa đâu,0
9355,"Vì họ là khách nên coi cho vui thôi chứ không khen chê, càng không ngưỡng mộ hay yêu mến",0
9357,Rất gì và này nọ,0
9359,Mặt lạnh như tiền,0
9361,Thì Ko ai bằng thần thái lạnh lùng chuẩn nhà binh,0
9363,Việt Nam 10. China 9.4 . Lào 9.5. Bạn Cam 9.4,0
9365,Nhưng Hoàng Sa Trường Sa vẫn là của bọn a nhé bình,0
9367,nếu mà không bị mấy chú cảnh sát canh giữ chạy lạy nựng cho vài phát kkkk,0
9369,"chúng nó đang lợi dụng , để chiếm Hoàng Sa kia kìa",0
9371,"k ưa nma phải công nhận đẹp, mê",0
9373,Như tượng luôn! Kỉ luật họ cao thật,0
9375,Giờ mới thấy soái cưa,0
9377,TRUNG QUỐC MÃI ĐỈNH MÃI ĐỈNH,0
9379,K phải nói nhìn khác hẳng,0
9381,đẹp zaii,0
9383,Kiều Thư nữa nè em ơi,0
9385,"Nhìn nó khí thế, ngầu ngầu sao ta. Không cười không đùa .im re mà ko nhìn đi đâu cả, đặc biệt không nhìn đi đâu cả,mắt hướng trước ,sẵn sàng.. chờ nghe lệnh thôi.. gê thật",0
9387,Mặc dù ko ưa Tàu nhưng phải công nhận quân đội bên ấy ko đùa được,0
9389,Thực tế Hàng Việt Nam chất lượng hơn hẳn nha,0
9391,China điều lệnh thì tuyệt vời rồi ngang với Triều Tiên,0
9393,Đội hình 1tỷ dân nó phải khác chứ trọn đi nước khác tầm 200 quan là bt,0
9395,Nhìn họ nghiêm thật,0
9397,Nhìn được thật,0
9399,công nhận nó đẹp và gọn thật,0
9401,Chị em thi nhau rụng trứng,0
9403,"Đội TQ nhẹ nhành thẳng tắp, lạnh lùng,còn đội VN hùng dũng khí chất mạnh mẽ đúng tác phong quân đội, tôi yêu tất cả các chiến sĩ quân đội duyệt binh tại Thành phố HCM đợt 30/4 này.",0
9405,"Đồ lễ của nước bạn fix người nên nhìn đẹp thật, thiết kế cũng rất đẹp. Tác phong, mắt lúc nào cũng nhìn thẳng nghiêm nghị. Đúng là điều lệnh nước bạn đỉnh.",0
9407,Nhìn họ uy nghiêm thực sự... Tốp 1 thế giới có khác,0
9409,nhìn biết cười,0
9411,Triệu Hân kìa kìa,0
9413,"Nhìn mặt mũi sáng sủa, mạnh mẽ, tác phong nghiêm túc. Thích thiệt",0
9415,Thế này chị em nhà mình đúng còn cái cuống thật,0
9417,"Quá đẹp, nghiêm túc, mặc dù t yêu nước nhưng phải công nhận TQ điều lệnh top 1 sever",0
9419,Kỉ luật họ tốt thật,0
9421,Cảnh giác cao độ,0
9423,Chắc cac em gái yêu nươc sẽ ko xin số mêy a tQ,0
9425,Thật là trang nghiêm,0
9427,Bắt đc anh ở ảnh đầu nhé,0
9429,Mê https://qq88.io/live,0
9431,Nghiêm này mới răn đe đc thế giới,0
9435,"Trịnh Trang cao ráo đẹp trai bụng không phệ
buồng trứng còn mỗi cái cuống kaka",0
9437,Sức mạnh thì k đánh giá ai hơn ai được nhưng phải công nhận điều lệnh Trung Của oai nghiêm tác phong rất tốt chuẩn,0
9439,Các bác nhà mình cũng thâm nho lắm cơ phải cho đứng đường Lê Duẩn mới chịu,0
9441,Dư Tuyền cô chọn trìu đình nhà nào,0
9443,Đẹp trai zạy sao,0
9445,Nói gì thi nói nhưng mà nhìn họ khác biệt hẳn thật,0
9447,Chuẩn Cường Quốc số 1 Châu Á,0
9449,Ngầu thật,0
9451,Bọn cướp,2
9453,"Nhìn TQ nó đi đúng kiểu rank cao, choáng luôn",0
9455,Rụng trứng,0
9457,Xong mất nước,0
9459,“Đường Lê Duẩn”.,0
9461,Cướp anh và cướp em,0
9463,Tăng Bửu Trân vô lựa lào cung nèeeee,0
9465,Vi Tuyền sói cưa,0
9467,Phạm Thị Thu Hiền rụng trứng chưa,0
9469,Nguyễn Quang Vinh nè m,0
9471,Mỹ Huyềnn troi oi mấy ảnh cũng cũng đó,0
9473,Thanh Xuân tặng cho em xuân nhà em 1 anh,0
9475,Nguyễn Đào Tú Quyênn anh nào cũng tươi,0
9477,Ấn độ ko làm ae phải buồn,0
9479,Có ny rồi nhưng thấy vẫn rụng trứng như thường,0
9481,Đẹp phết,0
9483,Xạo xạo kiến cắn k nhăn mặt lấy cây gõ đầu tao,0
9501,"Anh H. (nam shipper bị tác động) yêu cầu xử lý T theo quy định pháp luật và yêu cầu bồi thường hơn 1 tỷ đồng gồm các chi phí khám chữa bệnh, thu nhập bị mất, thiệt hại tinh thần; tiền công người thân hỗ trợ, chăm sóc,..",0
9505,Nghĩ tới cái cảnh bị đánh là gd họ xót vô cùng .chưa chết là số may cho e ship còn gio máy tỷ cũng vừa lòng cho kẽ máu lạnh .,0
9507,nằm ăn vạ cho thằng cha đó khiếp đến già luôn mà,1
9509,Nghĩ cũng tham quá,0
9511,Cho chừa cái thứ muốn đại ca đại bàng ! Nhốt nó đi tò cho chừa,0
9513,"bồi thưởng 1 tỷ sợ hơi nhiều
thương lượng cho nó êm suôi đi ! gây thù hằn thằng nhà giàu kia nó hâm hâm lên trả thù thù cũng ối dồi ôi",0
9515,Chỉ sợ ông đó có chống lưng,0
9517,Cái giá phải trả quá đắt. Bài hok nhớ đời.,0
9519,Tội này 3 tỷ mới răn đe dc,0
9521,1 tỷ mà sao mới đưa có 50tr thôi,0
9523,Dại chưa,0
9525,"Thằng shipper này bố láo,lại còn muốn ăn thịt 1 tỷ của ngta,cái j cúng vừa vừa thôi.còn ngày mai đấy,đọc bài nguyên nhân cũng t.ship to mồm mà za",2
9527,Tham thì cũng vừa thôi chứ,0
9529,"Khó lắm , 1 tỉ ko lấy đc đâu. Người có tiền nó mà cay lên nó cùn lắm , nó chấp nhận đi tù ko đền bù luôn. Sau đó nó chi tiền để giảm án ... Thậm chí nó chi hơn 1 tỉ luôn , chứ nó ko chịu nhả 1 tỉ cho nạn nhân đâu vì nó đang cay.",0
9531,"Tham lam quá mức , lâu lâu đớp họ cái nhưng toà nó công bằng lắm , đòi tiền thi ok nhưng k nên quá tham",0
9533,1 tỷ hơi nhiều nhưng với lương tâm con người thì chưa đủ . Ng ta tần tận đi làm có ích cho xã hội là đáng khen rui.,0
9535,Bồi thường z cho tỡn. Sau này ra đường nó có khinh người thì cũng dòm lại túi tiền coi nhót ko cái mới dám kím chiện. Để tội nghiệp ngta,0
9537,Dùng từ đã nộp 50 triệu. Đây là tiền bồi thường chứ ko phải tiền phạt nhen chú.,0
9539,Thích ngứa tay thì giờ phải chịu thôi anh zai ơi,0
9541,Dừa lòng t lắm,0
9543,Có xe sang mà ko có não,1
9545,Đúng kịch bản rồi,0
9547,Ngon ơ,0
9549,Tk oto ăn đủ,0
9551,Lựm chuối.,0
9553,"1 tỷ là đúng, thời đại phát triển con người văn minh, không nên đánh người",0
9555,Đúng rồi nằm hoài lun,0
9557,Mọi sự ngu dốt đều phải trả giá bằng tiền và bằng rất nhiều tiền,0
9559,Đấm đc mấy cái đền sướng hết cả người,0
9561,Hết hổ báo nhé cho chừa,0
9563,Bán xe tha hồ nộp phạt,0
9565,Gặp t là t đòi 2-3 tỷ rồi,0
9567,E ơi e xứng đáng đc 8 tỷ,0
9569,Mua dc xe sang mà k mua dc cái ý thức xã hội,0
9571,Ăn cướp ak.,0
9575,Hop li,0
9577,Ít quá nó đi lex phải kêu nó bồi nguyên con xe lex,0
9579,khét hơn lửa,0
9581,K có 1tỷ quyết không mở mắt,0
9583,Sợ thế hiện là mất tiền.,0
9585,Hiện tại anh ấy vẫn còn ám ảnh,0
9587,Thành công kiếm tiền r a ơi,0
9589,"Kèo này anh shipper cắn cũng sâu , nhưng dù sao thằng kia cũng đáng đời. Hy vọng lần sau chừa thói hống hách ,",0
9591,"có c mà tòa nó xử cho 1 tỷ , tiền del phải rác",0
9593,Đang bí đường… có ae nào giàu có tác động mình cái k nhỉ,0
9595,Đòi là việc của mồm các b nhé,0
9597,Phải tao tao cũng đấm,1
9599,"Cũng đi làm công thể hiện làm gì để dính tats, tiền mất lại khổ gđ còn lũ ngồi trên xe thì ngồi chửi chà đạp người khác cho sướng mồm rồi thôi.",0
9601,Làm giàu không khó,0
9603,Dk 1 tỷ thì đổi nghề luôn rồi!kk,0
9605,Lái thuê nữa thì nhọc,0
9607,Biết là bên kia sai,0
9609,Tự nhiên có tiền mua xe luôn,0
9615,Thôi thua thì chung đê làm lại còn đc,0
9617,1 tỷ vẫn chưa mở mắt,0
9619,Tau thấy đánh thì sai đó đoài bồi thường 1 tỷ dể ăn quá cưng,0
9621,Thơm rồi.,0
9623,Ngu chưa có tí tiền hống hách à.,1
9625,này tỏi rưỡi mới mở mắt là đẹp,0
9627,Giờ ai đấm t cái nhỉ…;))),0
9629,"Đòi vậy thôi, toà mới là người quyết bao nhiêu",0
9631,Dô 1 khúc,0
9633,1 tỷ cho nó tròn chuyển cho dễ,0
9635,Nó giàu kệ mẹ nó đền bồi cho tởn,0
9637,Vụ án oánh Ng là sai nhưng xem clip ông ship kia cũng bố đời đứng nv oto đi sao đc ngay ngã 3 lùi lại 1 chút có sao,0
9639,Gặp tao thì tao năm cho nửa năm,0
9641,Còn thằng đánh ông bố ở viện nhi nữa.ko biết nồi thường bao nhiêu rồi.tưởng đánh xong đưa 500 là xong ak =)),0
9643,gì cũng vừa phải thôi hành người ta sau này cũng bị người khác hành lại à,0
9645,Tự nhiên có vốn,0
9647,Nhân viên y tế bị hành hung.đc xin lỗi và ng đánh nộp ngân sách nhà nc 35tr.hài,0
9649,Hợp lý,0
9651,1 tỷ ít quá. Phải 2 tỷ. Chứ bác.,0
9653,Đòi thì đòi 100 tỷ cũng được,0
9655,Thua gia cát lượng mỗi cái quạt,0
9657,1 tỉ là vừa đẹp nó đi ô tô tiền tỉ thì thiếu gì tiền,0
9659,Hợp lý cho ai thích dùng nắm đấm nói chuyển,0
9661,Hay lắm,0
9663,Hợp lý,0
9667,Trả giá,0
9669,Nhiều tiền không biết tiêu vô đâu,0
9671,Ko có 1 tỏi quyết ko xuống giường,0
9673,"có bố nào đi LX muốn đấm người nữa thì alo em nhé, em nằm im cho đánh",0
9675,Lại lợi dụng quá đà .tuy rằng mình bị thiệt nhưng nếu vậy thì lại quá đà quá,0
9677,"T biết ngay 2 vk ck ăn vạ mà , lúc đầu còn thấy tội h chỉ có tội chưa xử , thiệt hại tinh thần là biết ăn vạ rồi",0
9679,"Chua đánh duoc người thì còn hung hăng , đánh được rùi thì giờ mặt vàng hơn nghệ",0
9681,Gặp t phải 3 tỉ t mới mở mắt :)),0
9683,Hơn 1 ty ngen k bjk lu do co nhin thay k,0
9685,Quá ok,0
9687,Thua gia cát lượng mỗi cây quạt,0
9689,1 tỷ ghê vậy,0
9691,Thối hoen cả lòng xe điếu,0
9693,mọi sai lầm liên quan gì ae 47 mãi đỉnh mìn,0
9695,Nge ₫ền 1 tỉ thì hơi qúa ₫áng.mà xe lại cái clip thì clmn .gặp tôi là ₫ền 2 tỉ thôi.,0
9697,Ko có 1 tỷ bố mày ko mở mắt,0
9699,Thua Chí Phèo mỗi cái tên,0
9701,E 250 thui... Có a nào ko... Năm làm 1 phát là sống khoẻ .... Giảm 1/4 luôn mấy a lesus ơi,0
9703,Sướng thíiiiiii,0
9705,Đớp dầy thế,0
9707,1 tỏi thì bán xe đủ trả đó =)))))),0
9709,Không có 1 tỷ t éo mở mắt Khương Đình Dũng,0
9711,và hôm nữa thấy con lếch xù rao bán trên hội nhóm,0
9713,đứa nào đánh tao đi . song tao lấy 500tr thôi,0
9715,K đủ 1 tỷ thì đi vài năm cho tử tế lại.,0
9717,"Mức bồi thường có quy định hết rồi,đừng có mà tham quá,hk rành luật có khi nó gài ngược lại cái tội tống tiền thì toang,lúc đó 1xu hk có còn ngồi nhà đá ấy.để rồi xem shiper nhận được gì sau khi vòi 1tỷ
,hk phải b đúng r b muốn làm gì thì làm đâu.CA hk… See more",0
9719,Lãi toa,0
9721,gặp t phải 2 tỷ,0
9723,K có 1 tỷ k mở,0
9725,"Óc
là có thật......",1
9727,Hợp lý,0
9729,Thành Long Duc Anh mai cmay đánh t đi,0
9731,tư dưng 2025 nhảy lên 2035,0
9733,Hơn tỉ hơi chuối,0
9735,Lộc quá,0
9737,"Đòi Bồi thường vài trăm may ra đớp đc,",0
9739,Có cc chứ ở đó 1 tỏi,1
9741,nếu là thật thì điều ấy cũng xứng đáng. Thường mấy thằng có tiền nó hay cậy quyền,0
9743,Akame Asuna này thì hổ báo,0
9745,Thắng Đàm k có 1 tỉ không xuất viện,0
9747,hi. thơm,0
9749,Thui 1 tỉ chs ngang di đêo đèn 1 tỉ vào tù như giấc ngủ trưa là về,0
9751,Mấy cái bọn síp pơ hôi hám bẩn thỉu. Nàm ô nhiễm đất lước ăn vạ nà dỏi.,0
9781,Nổ lắm vào. Năm nay năm thanh lọc. Đứa nào cứ nổ đứa ấy nhập kho.,0
9783,Rồi mai mốt muốn mua hàng giả mua ở đâu đây :)))),0
9785,Kiểu này thì ngày còng số 8 trao tay chắc ko còn xa :)))),0
9787,Thời tới,0
9789,Tàn canh gió lạnh,0
9791,Đã hé,0
9793,"Chú công an ơi chú công an, khi nào chú đi thu hồi bom, đạn, lựu đạn ạ? Chú thu hồi 2 vợ chồng cô Đoàn Di Băng giúp con với. Chứ lần nào cũng nổ trấn động lòng người... con sợ quá",0
9795,Tàn canh luôn r,0
9797,Còn mỗi cái nịt,0
9799,U là trời,0
9801,Kiếp nạn dồn dập v tr,0
9803,Bà chị chắc ngày mai đi tò,0
9805,Thương em,0
9807,Thời tới,0
9809,Mọi lần chị thích số 8 nhưng lần này thì không,0
9811,Chuẩn bị ngửi lại lần cuối,0
9813,"Hồi đó e học e thích số 8, em học giỏi e cũng giả bộ làm sai cho thành 8 điểm, rồi số 8 nó ám vào người em, em sắp có số 8 trên tay e rồi, mọi người chúc mừng em đi.",0
9815,Thu hồi luôn c Bom dùm,0
9817,"Nguyễn Quốc Vũ lòi đuôi cáo r nhé m ;lên chửi khách hàng và cõi mạng tiếp di , bán toàn sp quốc nhục ; lòi ra làm ăn bất chính tới 4 sp thu hồi trong 1-2 tuần qua; giám đốc ăn chơi nên ko kiểm soát chất lượng à Nguyễn Quốc Vũ Đoàn Di Băng tag con vợ :))",0
9819,Tàn canh gió lạnh,0
9821,Còn cú chốt ddvs hanayuki nữa,0
9823,C h ế t c rồi mí em oiiiii cứu c lẹ mí đứa oi,0
9825,Dí hết đi,0
9827,Hỏi sao ko giàu,0
9829,"Ngày tàn đã tới, chỉ là sớm hay muộn thôi.",0
9831,Làm khùng làm điên nữa đi chị iu,0
9833,"Con gái mag về cho mẹ số 8,cụ thể là cái còng số 8 =)))",0
9835,"Cs được như bây giờ nhờ bán đa cấp, mà đa cấp thì sp như hạch",0
