Id,Label,Comment
1329,0,Triệt phá dùm đường dây 555 giả luôn nhen chứ t mua dính giả quài t ứccccc
1331,0,Tien Nguyen ai nói m k giả
1333,0,Hhaa cho chít
1335,0,Quân Nguyễn hút cũng ko dc yên thân
1337,0,Xuân Đức hút thuốc giả sau này bệnh giả kkk
1339,0,Phương Khải chet me chua
1341,0,Hoang Anh Thăng Long kìa a Huân ơiiiii Dung Phan
1343,0,Hút TL để ko có giả
1345,0,Đến với vn thế giới hàng loại 2
1347,0,Mạnh Đức hút cho cố vô đi :)))
1349,0,Hút đẫy vào Vũ Ngọc Khoa
1351,0,Hiển Cúnn phì phèo ít thôi
1353,0,Đại Ma Mướp thuốc giả có độc như thuốc thật không nhỉ
1355,0,Xuan Mien đây hút cho nhiều vào
1357,0,Van Tich coi nè
1359,0,Phạm Sơn coi mà hút
1361,0,Giả cái gói nào nó giá trị xí được ko anh chị
1363,2,Con bà nhà chúng mày. Đề nghị nhà nước bỏ tù bắt 2 vợ chồng nó mỗi ngày hút hết 1 bao. Bao giờ hút hết 109 thùng đó mới đc thả
1365,0,may quá m đ hút thuốc lá
1367,0,Trần Mạnh Hùng cai cấy tui nhờ
1369,0,"Đã hút thuốc là mang bệnh vào người rồi, nay chúng nó còn làm thuốc giả, không biết nên vui hay nên cười."
1371,0,Riết rồi chỉ có sự nghèo khổ của mình là thật thôi
1373,0,Eric Do thuốc giả thôi nên ko lo ung thư
1375,2,"Hồ Điệp ê hút đi, t cho tiền mua hòm nè"
1377,0,Sợ vãi Mạnh Lê
1379,0,Hoang Ha đây này
1381,0,Thăng long là giả nhưng thăng thiên là thật
1383,0,Tất Thành hút
1385,0,Nam Nguyễn Nam ytam nhé. Hút thuốc giả thì chỉ bị ung thư giả thôi
1387,0,Trịnh Tùng hút thật nhiềuu zô
1389,0,Nguyễn Tiến Dũngthăng long cũng có hàng giả thì chịu r
1391,0,Bảo Nam Phùng :)) anh hút dữ dô
1393,0,TU Pham hình nhu cha hay hút phải
1395,0,Ngọc Quý hút thuốc giả k lo ut
1397,0,"Nu AnDy này thì thăng long, bỏ đi nhá"
1399,0,Lê Duy Hải hút đẫy mồm
1401,0,Hoàng Ngọc Hoàn may quá em tui hút saigon bạc
1403,0,Thuốc lá giả thì hút ntn mn?
1411,1,"Gặp chuyện 1 cái, mẹ con cái"
1413,0,"Các nhãn hàng và cty lần lượt rời đi, mọi ng có thấy Thùy Tiên đáng thương ko ạ?"
1415,0,Tiên ăn trọn 7 tỉ chứ công ty được miếng nào đâu =)) cty k kiện ngược lại là may r
1417,0,Thùy Tiên đii đêm với juventus nên cũng chẳng trách Sen Yellow đc
1419,0,"Hôm trước mình nghe kể chuyện về Bác Hồ, mình không nhớ nguyên văn đâu, nhưng đại ý là Bác yếu rồi, Bác bảo các cháu ăn giùm phần Bác vì lúc ăn được thì không có ăn, lúc có ăn lại ăn không được."
1421,0,"Pháp lý thì công ty phải chấm dứt với Tiên, nhưng về tình người và lòng trắc ẩn thì dì Dung vẫn thương Tiên thôi nhé, còn lợi ích kinh tế vẫn phải đảm bảo và bảo vệ chứ cạp đất ăn nê sao mà mấy thánh gõ quá!"
1423,0,"Bạn t nó hiếm muộn, vk ck làm ivf mí lần tốn cả mớ mới có con . Roy mang bầu ốm nghén ko ăn uống j đc, nó mua kẹo này ăn cho đủ chất. Giờ bjk kẹo có chứa thuốc xổ nó lặng người luôn, may mà sinh mẹ tròn con vuông chứ ko lại hối hận. Mai mốt bé khoẻ ko … See more"
1425,0,Nhửng ai thương tiếc và bảo vệ cho con hoa hậu này thì người đó thân người mà Đầu Tôm
1427,0,"Đúng là tham thì thâm. Mới ngày nào còn là hoa hậu quốc tế nổi tiếng các kiểu, giờ thì mất hết"
1429,0,"Đung la sư đơi sông ,cư xư thiêu hiêu biêt, ham tiên mu quang vơi thăng QL-VL(trươc đây đa canh bao vơi thăng nay rôi).không co hâu, không co đưc thi ""nhân qua kho lương""!"
1431,0,"Ủa tau nhớ fan nó đồn DIor quay lại với Tiên rồi dì Dung ôm Tiên, giờ lại vô tù"
1433,0,Bình thường mà giờ bả ở tù r hủy hd thôi
1435,0,Mấy bà hoa hậu bây chừ thấy chán
1437,0,Dì Dung bê l chạy 8 hướng
1439,0,Lúc chưa xảy ra việc thì mẹ con. Đến lúc thì mẹ con gj ở đây.
1441,0,Bậy rồi Quang linh vs hằng bắt trc 20/5 mà hay dậy quá
1443,0,"Bài học cho những e quá vì tiên, tiếc cho 1 hh !"
1445,0,Dì Zung và Thùy Tiên kiểu...
1447,0,Tiên sống rất tình cảm vậy mà nỡ lòng nào...
1449,0,Tiên bỏ được đứa con tinh thần Kera thì Sen cũng bỏ được đứa con cưng như Tiên
1451,0,Đi tò một cái thế là quay lưng
1453,0,Thùy Tiên hiện tại
1455,0,"Jack bất ngờ đăng tâm thư giữa đêm, hé lộ những góc khuất khi hành nghề trong showbiz!"
1457,0,Đời t chưa thấy thằng nào ủ mưu lớn mà bô bô nói v cả =))))))))))
1459,0,Gần 30 tuổi rồi mà viết cái đoạn văn như loz vậy ca sĩ? Đ' viết được kêu chị Gào tao viết cho
1461,0,"Chách thật vĩ đại, chách thương fan hơn thương con, chúc chách sớm hết fan để còn có thời gian thương con nhé."
1463,0,"Thà bỏ con chứ không bỏ cuộc, ảnh sẽ tới từng nhà ảnh diss thý bà nội tụi bây
1 Ng,ìn pho lô 6Ok nè"
1465,1,Văn như cái đầu buoi quấn giẻ vậy ?
1467,0,nhìn là thấy bực mình vl r còn cố nạn nhân nũa ba
1469,0,khi bạn xem phim quá 180 phút
1471,0,"Thà dành tiền đi du lịch, chứ nhất định không bỏ nửa xu đi nghe anh hát"
1473,0,Đọc 20 chục lần chưa hiểu Chách luốn nói j
1475,0,"Mọi lời nói của m đều vô nghĩa, như gió thoảng qua tai"
1477,0,T tò mò ai kêu Zắc liếm gót giày vậy ta?
1479,0,Trong nhóm này hình như có bà mẹ nuôi của cây ATM thì phải.
1481,0,Mãi là fan anh Jack
1483,0,Tội jack
1485,0,Ý là vẫn hát phải hông
1487,0,Xài chát gpt à
1489,0,Bỏ con thường hay nói đạo lý
1491,0,"Ai cũng có áp lực phải vượt qua, người thường hay nghệ sỹ. Họ cũng là con người có cảm xúc. Chia sẻ giải bài xong tiếp tục công việc cuộc sống. Jack cũng k công kích hay làm gì ai. Đến vì giọng hát và âm nhạc của J. Vì thế nếu J vẫn tiếp tục sáng tạo, … See more"
1493,0,Sao ảnh không kể thêm góc khuất 5 củ & bỏ con z
1495,0,Đọc mà cảm động lạnh
1497,1,"Viết văn như cái đầu bu ầy vậy, đọc mà dell hiểu gì hết. Thế tóm lại cuối cùng là như nào :)))))"
1499,0,Này coi cướp biển nhiều quá rồi phần gì mà ông thây ma ữu mưu hãm hại jack mấy chục năm r trả thù đó
1501,0,Nể Jack bỏ con chứ ko bỏ cuộc
1503,0,không ấy anh thử chuyển qua thuốc chuột xem có đỡ hơn không
1505,0,Vid lại còn có sanzu nữa trời :))
1513,0,Mong bác an nghỉ
1515,0,"Chủ tịch nước của tuổi thơ thế hệ 8x,9x đời đầu… bữa tối nào ăn cơm xem thời sự cũng được nghe tên bác… Chúc bác yên nghỉ"
1517,0,Vẫn còn nhớ thời học Tiểu học lúc nào khai giảng sẽ có thư của Chủ tịch nuớc Trần Đức Lương
1519,0,"Quê hương Quảng Ngãi có 2 vị ưu tú bác Đồng, bác Lương. Mãi mãi tự hào về 2 bác."
1521,0,Mong Bác An Nghỉ ạ
1523,0,Mong bác yên nghỉ !
1525,0,Chia buồn cùng gia đình
1527,0,Mong Bác yên nghỉ ạ
1529,0,Mong Bác an nghỉ.
1531,0,"Mong bác an nghỉ
!"
1533,0,Bác yên nghỉ ạ
1535,0,Thời 8x 9x mà nhà nhà ai cũng xem tv thời sự thì đều nghe tên các bác hết
1537,0,Nam Mô A Di Đà Phật
1539,0,NAM MÔ A DI ĐÀ PHẬT
1541,0,Nam mô adidaphat
1543,0,A di đà Phật!
1545,0,A di đà phật
1547,0,Nam mô a Di Đà Phật
1549,0,Năm mo ai di da phat
1551,0,Nam mô a di đà phật
1555,0,- Họ và tên khai sinh: TRẦN ĐỨC LƯƠNG … See more
1557,0,"Ông là người đã kí giấy truy tặng huân chương kháng chiến cho ông cố mình, cảm ơn ông rất nhiều. Mong ông yên nghỉ ạ"
1559,0,Làm báo từ VIỆT NAM cũng thiếu dấu.. chán
1561,0,Kính mong bác an nghỉ ạ.
1563,0,A di đà Phật . Mong ông yên nghỉ nơi vãng sinh cực lạc
1565,0,A Di Đà Phật
1567,0,Mong bác yên nghỉ
1569,0,Mong Bác an nghĩ..!!!
1571,0,NAM MÔ A DI ĐÀ PHẬT
1573,0,Cảm ơn ông vì tất cả những gì ông đã cống hiến cho đất nước và ng dân VN
1575,0,chau sin chia buon cung gia dinh bac
1577,0,Nam Mô A Di Đà Phật
1579,0,NAM MÔ A DI ĐÀ PHẬT
1581,0,Nam mô a di đà phật
1583,0,Tiktok đồn trước chỉ có đúng
1585,0,Nam Mô A Di Đà Phật
1587,0,Nam mô a Di Đà Phật
1589,0,A di đà phật
1593,0,A di đà Phật
1595,0,Kính viếng
1597,0,A DI ĐÀ
1601,0,Ui…cả tuổi thơ..cầu nguyện Bác an nghỉ
1603,0,Hôm trc vừa thấy lãnh đạo nhà nc đến thăm ông ở viện mà. Buồn quá
1605,0,Mẫn Lê chuẩn chưa
1607,0,Mong bác yên nghỉ!
1609,0,xin chia buồn cùng gđ ông
1611,0,Mong Bác an nghỉ
1613,0,"Chủ tịch thế hệ 8-9x đời đầu ,"
1615,0,Mong ông yên nghỉ… See more
1617,0,Mong Bác an nghỉ
1619,0,Kính tiễn bác
1621,0,Nam mô a di đà Phật
1623,0,"Thanh Tuấn “mở thời sự xem bữa ni ông Lương ông Mạnh đi mô” Tuổi thơ xem thời sự với ông ùa về, nhớ ông bà quá hầy"
1627,0,"Nam Mô A Di Đà Phật
Bác yên nghỉ ạ"
1629,0,9X biết ông nhiều hơn
1631,0,Xin đc chia buồn gia quyến bác
1633,0,"Tuổi thơ của thế hệ 8x, 9x với những bữa cơm tối xem thời sự và nghe tên của bác."
1635,0,"Hôm qua lướt tiktok thấy video bác được trao huân chương khi đang nằm trên giường bệnh nghi là có điềm. Hôm nay thấy tin này
. Mong bác yên nghỉ ạ"
1637,0,Chia buồn cùng gia quyến
1639,0,Cho e hỏi . Bác mất thế có quốc tang ko ạ
1641,0,Nam mô a di đà Phật.
1643,0,"Xưa coi thời sự cứ Chủ tịch nước Trần Đức Lương, Nguyễn Minh Triết. R.I.P"
1645,0,Con vua thì lại làm vua
1647,0,Nam mô a di đà Phật
1649,0,Xin chia buồn cùng bác và gđ ạ. Biết ơn bác
1651,0,Xin chia buồn cùng gi quến Bác !
1653,0,"Lúc chiều thấy bài trao bằng mấy mươi năm tuổi Đảng cho bác là thấy nghi nghi rồi, y như rằng"
1655,0,Htrc is is your favorite
1657,0,"Kí ức tuổi thơ chủ tịch Trần Đức Lương, mong bác an nghĩ."
1659,0,Toptop đồn là ko sai gê thật
1661,0,Xưa xem thời sự chỉ nghe thấy câu CTN Trần Đức Lương vs TTCP Phan Văn Khải
1663,0,NAM MÔ A DI ĐÀ PHẬT
1665,0,NAM MÔ ĐẠI BI QUÁN THẾ ÂM BỒ TÁT
1667,0,NAM MÔ A DI ĐÀ PHẬT
1669,0,Nhớ mãi câu trên thời sự
1671,0,Phó chủ tịch nước Trương Mỹ Hoa
1673,0,"Ông là người ký tặng huân chương kháng chiến cho bố mình,cảm ơn ông,mong Ông yên nghỉ,chia buồn cùng gia đình"
1675,0,Vẫn nhớ lúc ông ngoại giao bên Triều Tiên cố gắng cho cặp đôi VN TT đc về chung 1 nhà
1697,0,Tóm tắt tiểu sử bác cho ai không biết.
1699,0,xin chia buồn cùng gia đình bác
1701,0,"Xin chia buồn cùng gia đình, mong bác luôn yên nghỉ nhé"
1703,0,Xin chia buồn cùng gia đình
1705,0,Thành kính chia buồn cùng gia đình
1707,0,xin chia buồn cùng gia đình bác
1709,0,Xin chia buồn cùng gia đình ạ
1711,0,Mong bác yên nghỉ
1713,0,Xin chia buồn cùng Gia đình Bác!
1715,0,dạ con kính mong Bác an nghỉ ạ
1719,0,"Ông Lê Tùng Vân, 93 tuổi, bị phạt 3 năm tù do có hành vi giaocau với hai con gái ruột khiến họ sinh ba cháu bé, sáng 20/5."
1721,0,Có 3 năm thôi á?cứ nghĩ là phải thả tự do chứ nhỉ?thả tự do từ tầng 10 đk rồi
1723,0,"Đỡ ông nội Diễm My ơi, nội 3 năm rồi con ơi !
:)))) ghé mình 1K F,I chỉ 60k"
1725,0,Tù 3 năm xong rồi thả. Cơ mà thả từ tầng 72 hay 81 gì đó đc ko ạ?
1727,0,Tổng Cộng Hình Phạt là 8 năm nha Mọi người…. Loạn Luân là 3 năm
1729,0,Phải bắt luôn mấy đưa con gái của ổng. Vì tụi nó cũng đồng tình mà . Cả gia đình đại dâm tặc
1731,0,Lão này mà làm gương mặt đại diện cho mấy nhãn hàng spsl khéo thành tỷ phú
1733,0,sao có 3 năm dzẩy ! ổng phải ở trong đó lun chớ
1735,0,3 năm có phải quá nhẹ rồi không. Nên chung thân ngồi tù suốt đời
1737,0,Thầy Tứn tao nói ko tin đó rồi sao
1739,0,"Hông ấy NN m ra luật phá nát hung khí gây án luôn đc hok cho tội phạm qrtd, loanluan..."
1741,0,"Này chắc nhà nước sợ tốn đ chn ổng quá ,tội vậy 3 năm hài vậy ."
1743,0,K ai làm được như thầy :)) tuổi này vào tò rồi về cõi tây phương cực lạc luônn
1745,0,"Quá nhân nhượng và nới lỏng, tội này nên tử hình"
1747,0,Rồi mấy thằng con thì sao?
1749,0,Ko chừng sống nổi 3tháng ko khoan hồng đàng nào cũng vậy kkk
1751,0,Sao mấy đứa con ổng lại chịu cho ổng chơi luôn nhỉ ?
1753,0,Cũng nhờ cô Hằng nên mới sáng tỏ
1755,0,Có 3 thoi quá nhẹ
1757,0,Ko biết mấy cha mấy mẹ xưa bênh cha nội này trốn đâu hết rồi. :)).
1759,2,"Thăñg quan toà này ő VN ,xů vų thăñg cha mâť dąy Lê Tùng Vân ,vůà là cha ,vůà là ông ngoai, vůà là thăñg yêu râu xanh qúa chůñg mâť dąy, cùng có bà mę khôñ nąn, không băo vê con gái mình mang năņg, 9tháng 10 ,khõng yêu thůőng đůá con minh ,đê thāñg chô… See more"
1761,2,"thằng khốn, sao ko ""chỉm seo"" nó luôn đi nhỉ"
1763,0,"Cha này phải thiến,tịch thu hung khí,đài zo lảnh cung,cho làm giám thái,coi ổg còn làm dc gi"
1765,2,Cho chết mẹ thằng già này đi
1767,1,Tuhinh luôn đi chứ 3 năm nhẹ nhàng quá
1769,1,Lũ thần kinh con ruột cũng ko tha
1771,1,"3 năm xong thầy ông nội còn phải xuống duói tầng 18 nữa, người ở dưới chăm sóc chú đáo hơn"
1773,1,Ui tự treo cổ mà chết luôn đi cho đỡ nhục nhã.già rồi mà ko có liêm sỉ
1775,1,Thua súc vật mỗi bộ lông
1777,1,Đập đầu vào tường chết mẹ cho rồi chứ sống chi nữa mà tính năm; con mình mà cũng không tha.
1779,0,ít thế
1781,1,"die trong tò luôn cũng đc,thứ dơ zái xh"
1783,1,Xử tử cho loại này không bị ô uế
1785,1,Cắt mẹ dế đi chứ vậy ít quá
1787,2,thứ gì.. ông này phải thu hồi vũ khí gây hại.. bệnh hoạn.. ￼￼
1789,0,Giờ có nên nhắc lại cho bà nhớ
1791,0,"Vô đó làm đại thọ 100 tuổi, trùm luôn"
1793,0,"Công nhận đến chịu hai cô con gái. Thấy mặt mũi cũng sáng láng khôn lanh chứ khù khờ gì đâu, mà chịu ăn ở với cha đến đẻ ra ba đứa con. Đúng cùng dòng giống"
1795,0,Tội khầy phải thả từ Lamart81 xuống mới hết tội nha
1797,1,Ông này phải xuống tầng 19 mới xứng
1799,1,Loại này trói lại mà vứt xuống hồ cho cá sấu nó ăn
1801,0,"Ông ấy cũng sắp đi hết đời người, xử như vậy là nhân đạo và thể hiện tình người của pháp luật rồi"
1803,0,K ấy đi 3 năm được thả thì mình thả ở Landmark 81 thả xuống được k ạ :)))
1805,1,"Cắt mẹ chim đi , ko cần đi tù cũng dc :))"
1807,1,Loại này phanh thây chưa hết tội !
1809,0,Tuổi này vào có phải chào buồng ko bà con
1811,1,Chắc chết trong trong tù luôn quá. Khỏi tốn tiền mai táng
1813,0,Chuyếnn này thầy hết nhớ Diễm My nỗi rồi !!
1815,0,Ít vậy
1817,0,Sao án nhẹ vậy nhỉ
1819,0,"Già mà mất nết, không bênh ₫ược"
1821,1,Giống mấy bộ phim mỹ loạn luân vãi thiệt chứ. Thứ j chứ dell phải con ng.
1823,0,Chỉ mong luật pháp nghiêm minh để làm gương cho hậu thế .
1825,0,Liệu có thoát khỏi chăng !
1827,0,Ban cho ổng Tự Cung
1829,0,Tởm quá
1831,0,Jack thua mỗi thầy Ông Nội :)))
1833,2,Ông này ở luôn trong đó đi
1835,0,"Cứu thầy đi mấy đứa :))), ai cho thầy húp sẽ cứu được thầy :)))"
1837,2,Quá nhẹ cho lão già này
1839,0,riêng thầy ông nội cho đi gặp diêm vương rửa k hết tội
1841,0,"Tội này, tuổi này rùi vào trỏng ai dám tra tấn ông đây :))"
1843,0,Với tội danh trên thằng ông nội vào tù bị chào phòng sao đây
1845,0,Huỳnh Tiên cứu khầy
1847,2,"Thằng già cầm thú đội lốt người sâm nhập đc vào nhân gian
mà cũng khó hiểu 2 đứa con gái của nó?? Có mang não người hay...??? Chắc một bầy cầm thú thì mới chấp nhận ăn nằm như thế chứ! Quá là loạn luân, bắn hết đi đc rồi"
1849,0,Thương khầy quá
1851,0,"Ônhr chơi xướng r , giờ tội tù cũng chả là gì nữa , thú tính như này nên tử hình mới đáng"
1853,0,Nhẹ quá
1855,0,3 năm ít thế
1857,0,Thag nào chụp hình og mà còn chụp app vậy---
1859,0,Phạt chi 3 năm vị =)))) để trong tù nào chết thì thôi chứ tính 3 năm chi cho mắc công
